20.605830,41.980000,Europe/Tirane,Europe/Tirane
20.238330,42.104170,Europe/Tirane,Europe/Tirane
20.229440,40.105280,Europe/Tirane,Europe/Tirane
20.576390,41.090280,Europe/Tirane,Europe/Tirane
20.438060,41.083890,Europe/Tirane,Europe/Tirane
20.199720,40.117500,Europe/Tirane,Europe/Tirane
20.090560,42.093330,Europe/Tirane,Europe/Tirane
20.535280,41.066670,Europe/Tirane,Europe/Tirane
20.548890,41.073060,Europe/Tirane,Europe/Tirane
20.502500,40.986110,Europe/Tirane,Europe/Tirane
20.940280,40.694170,Europe/Tirane,Europe/Tirane
20.837500,40.725830,Europe/Tirane,Europe/Tirane
20.652500,40.902500,Europe/Tirane,Europe/Tirane
20.706110,40.785000,Europe/Tirane,Europe/Tirane
20.406110,40.199440,Europe/Tirane,Europe/Tirane
20.418330,40.209440,Europe/Tirane,Europe/Tirane
20.428890,41.685000,Europe/Tirane,Europe/Tirane
20.455560,41.430830,Europe/Tirane,Europe/Tirane
20.166670,40.133330,Europe/Tirane,Europe/Tirane
20.698330,40.761390,Europe/Tirane,Europe/Tirane
20.048330,40.166670,Europe/Tirane,Europe/Tirane
20.674440,40.425560,Europe/Tirane,Europe/Tirane
20.928330,40.509170,Europe/Tirane,Europe/Tirane
20.465280,41.654170,Europe/Tirane,Europe/Tirane
20.803060,40.603330,Europe/Tirane,Europe/Tirane
20.483060,41.588890,Europe/Tirane,Europe/Tirane
20.108610,42.341390,Europe/Tirane,Europe/Tirane
20.902220,40.786670,Europe/Tirane,Europe/Tirane
20.263060,40.031110,Europe/Tirane,Europe/Tirane
20.597220,40.151390,Europe/Tirane,Europe/Tirane
20.391390,40.766670,Europe/Tirane,Europe/Tirane
20.147500,40.046670,Europe/Tirane,Europe/Tirane
20.421940,42.076940,Europe/Tirane,Europe/Tirane
20.413330,42.196940,Europe/Tirane,Europe/Tirane
20.780830,40.618610,Europe/Tirane,Europe/Tirane
20.341940,42.078060,Europe/Tirane,Europe/Tirane
20.027500,40.121670,Europe/Tirane,Europe/Tirane
20.397220,41.156670,Europe/Tirane,Europe/Tirane
20.914170,40.608330,Europe/Tirane,Europe/Tirane
20.380280,42.247500,Europe/Tirane,Europe/Tirane
20.450000,41.534440,Europe/Tirane,Europe/Tirane
20.138890,40.075830,Europe/Tirane,Europe/Tirane
20.435830,42.118060,Europe/Tirane,Europe/Tirane
20.424440,40.368890,Europe/Tirane,Europe/Tirane
20.350830,42.166940,Europe/Tirane,Europe/Tirane
20.678890,40.337780,Europe/Tirane,Europe/Tirane
20.792220,40.583330,Europe/Tirane,Europe/Tirane
20.813610,40.651390,Europe/Tirane,Europe/Tirane
20.550280,40.417500,Europe/Tirane,Europe/Tirane
20.725000,40.851390,Europe/Tirane,Europe/Tirane
20.540830,40.118060,Europe/Tirane,Europe/Tirane
20.504720,41.878330,Europe/Tirane,Europe/Tirane
20.421940,41.878610,Europe/Tirane,Europe/Tirane
20.076390,42.326390,Europe/Tirane,Europe/Tirane
20.191940,42.160560,Europe/Tirane,Europe/Tirane
20.990000,40.627500,Europe/Tirane,Europe/Tirane
20.412500,41.994720,Europe/Tirane,Europe/Tirane
20.657220,40.845830,Europe/Tirane,Europe/Tirane
20.618330,40.277780,Europe/Tirane,Europe/Tirane
20.202780,42.310000,Europe/Tirane,Europe/Tirane
20.438060,40.718060,Europe/Tirane,Europe/Tirane
19.913890,39.992220,Europe/Tirane,Europe/Tirane
19.999720,39.768890,Europe/Tirane,Europe/Tirane
19.547780,42.028060,Europe/Tirane,Europe/Tirane
19.405560,41.878330,Europe/Tirane,Europe/Tirane
19.677780,41.547500,Europe/Tirane,Europe/Tirane
19.512580,42.068280,Europe/Tirane,Europe/Tirane
19.653330,41.690830,Europe/Tirane,Europe/Tirane
19.593890,41.813610,Europe/Tirane,Europe/Tirane
19.805000,42.299440,Europe/Tirane,Europe/Tirane
19.891670,42.451390,Europe/Tirane,Europe/Tirane
19.643610,41.783610,Europe/Tirane,Europe/Tirane
19.931670,42.294720,Europe/Tirane,Europe/Tirane
19.525280,42.039720,Europe/Tirane,Europe/Tirane
19.436390,42.213610,Europe/Tirane,Europe/Tirane
19.676110,41.786670,Europe/Tirane,Europe/Tirane
19.489170,42.352500,Europe/Tirane,Europe/Tirane
19.686940,41.848890,Europe/Tirane,Europe/Tirane
19.600000,41.545280,Europe/Tirane,Europe/Tirane
19.444170,42.361940,Europe/Tirane,Europe/Tirane
19.744720,40.101670,Europe/Tirane,Europe/Tirane
19.637780,41.953060,Europe/Tirane,Europe/Tirane
19.574720,42.045000,Europe/Tirane,Europe/Tirane
19.518890,42.159170,Europe/Tirane,Europe/Tirane
19.591390,41.880000,Europe/Tirane,Europe/Tirane
19.620000,41.650280,Europe/Tirane,Europe/Tirane
19.638890,40.151390,Europe/Tirane,Europe/Tirane
19.624720,42.010000,Europe/Tirane,Europe/Tirane
19.410560,41.991670,Europe/Tirane,Europe/Tirane
19.604440,41.915560,Europe/Tirane,Europe/Tirane
19.481670,42.015280,Europe/Tirane,Europe/Tirane
19.640280,41.819170,Europe/Tirane,Europe/Tirane
19.427500,42.256670,Europe/Tirane,Europe/Tirane
19.496670,42.162220,Europe/Tirane,Europe/Tirane
20.076790,42.357340,Europe/Tirane,Europe/Tirane
45.511110,39.638920,Asia/Yerevan,Asia/Yerevan
45.041690,39.822330,Asia/Yerevan,Asia/Yerevan
44.731310,39.905390,Asia/Yerevan,Asia/Yerevan
44.619510,39.838930,Asia/Yerevan,Asia/Yerevan
45.332390,39.763890,Asia/Yerevan,Asia/Yerevan
44.559370,39.965150,Asia/Yerevan,Asia/Yerevan
44.649170,39.881140,Asia/Yerevan,Asia/Yerevan
46.318290,39.531170,Asia/Yerevan,Asia/Yerevan
46.480540,39.558260,Asia/Yerevan,Asia/Yerevan
44.688900,39.900080,Asia/Yerevan,Asia/Yerevan
44.775080,39.794490,Asia/Yerevan,Asia/Yerevan
46.035810,39.521010,Asia/Yerevan,Asia/Yerevan
44.667210,39.908020,Asia/Yerevan,Asia/Yerevan
46.317870,39.436700,Asia/Yerevan,Asia/Yerevan
44.586780,39.874030,Asia/Yerevan,Asia/Yerevan
44.572330,39.941710,Asia/Yerevan,Asia/Yerevan
45.302920,39.836120,Asia/Yerevan,Asia/Yerevan
45.998610,39.564990,Asia/Yerevan,Asia/Yerevan
45.177920,39.761110,Asia/Yerevan,Asia/Yerevan
44.669490,39.830690,Asia/Yerevan,Asia/Yerevan
44.630000,39.902000,Asia/Yerevan,Asia/Yerevan
44.535650,39.972510,Asia/Yerevan,Asia/Yerevan
46.244580,38.902920,Asia/Yerevan,Asia/Yerevan
46.530460,39.547630,Asia/Yerevan,Asia/Yerevan
44.602900,39.902890,Asia/Yerevan,Asia/Yerevan
46.431410,39.513250,Asia/Yerevan,Asia/Yerevan
46.359630,39.473830,Asia/Yerevan,Asia/Yerevan
46.405760,39.207550,Asia/Yerevan,Asia/Yerevan
44.625120,39.980530,Asia/Yerevan,Asia/Yerevan
46.156730,39.150910,Asia/Yerevan,Asia/Yerevan
46.341680,39.511110,Asia/Yerevan,Asia/Yerevan
45.347290,39.780700,Asia/Yerevan,Asia/Yerevan
45.308290,39.763920,Asia/Yerevan,Asia/Yerevan
45.109850,39.808320,Asia/Yerevan,Asia/Yerevan
44.527840,39.975390,Asia/Yerevan,Asia/Yerevan
44.496810,39.991570,Asia/Yerevan,Asia/Yerevan
46.307320,39.534910,Asia/Yerevan,Asia/Yerevan
45.972410,39.497420,Asia/Yerevan,Asia/Yerevan
44.521270,39.977290,Asia/Yerevan,Asia/Yerevan
44.513920,39.980530,Asia/Yerevan,Asia/Yerevan
44.505680,39.986080,Asia/Yerevan,Asia/Yerevan
44.602290,39.954360,Asia/Yerevan,Asia/Yerevan
44.591810,39.955650,Asia/Yerevan,Asia/Yerevan
44.669840,39.873270,Asia/Yerevan,Asia/Yerevan
44.680160,39.853880,Asia/Yerevan,Asia/Yerevan
44.548740,39.954840,Asia/Yerevan,Asia/Yerevan
44.811100,39.766720,Asia/Yerevan,Asia/Yerevan
45.183290,39.716680,Asia/Yerevan,Asia/Yerevan
44.694700,39.854940,Asia/Yerevan,Asia/Yerevan
44.704890,39.831660,Asia/Yerevan,Asia/Yerevan
45.944520,39.569520,Asia/Yerevan,Asia/Yerevan
45.227080,39.781970,Asia/Yerevan,Asia/Yerevan
46.194630,38.865060,Asia/Yerevan,Asia/Yerevan
45.266720,39.738890,Asia/Yerevan,Asia/Yerevan
44.650860,39.900050,Asia/Yerevan,Asia/Yerevan
43.890320,40.659730,Asia/Yerevan,Asia/Yerevan
44.180480,40.033320,Asia/Yerevan,Asia/Yerevan
44.394470,40.091680,Asia/Yerevan,Asia/Yerevan
45.380680,40.125120,Asia/Yerevan,Asia/Yerevan
45.869510,40.200070,Asia/Yerevan,Asia/Yerevan
43.776490,40.702880,Asia/Yerevan,Asia/Yerevan
44.219480,40.072330,Asia/Yerevan,Asia/Yerevan
44.166690,40.088930,Asia/Yerevan,Asia/Yerevan
44.294620,40.165570,Asia/Yerevan,Asia/Yerevan
45.063810,41.120810,Asia/Yerevan,Asia/Yerevan
43.774740,40.764260,Asia/Yerevan,Asia/Yerevan
45.441590,40.880440,Asia/Yerevan,Asia/Yerevan
44.590380,40.024340,Asia/Yerevan,Asia/Yerevan
44.588930,39.997310,Asia/Yerevan,Asia/Yerevan
45.730530,40.183290,Asia/Yerevan,Asia/Yerevan
45.429140,40.137220,Asia/Yerevan,Asia/Yerevan
44.190140,40.052420,Asia/Yerevan,Asia/Yerevan
45.315860,40.646440,Asia/Yerevan,Asia/Yerevan
44.649400,41.001900,Asia/Yerevan,Asia/Yerevan
45.467860,40.159590,Asia/Yerevan,Asia/Yerevan
45.050110,40.475100,Asia/Yerevan,Asia/Yerevan
45.632860,40.182540,Asia/Yerevan,Asia/Yerevan
45.405280,40.917630,Asia/Yerevan,Asia/Yerevan
44.284620,41.120720,Asia/Yerevan,Asia/Yerevan
44.077880,40.069520,Asia/Yerevan,Asia/Yerevan
43.877930,40.391720,Asia/Yerevan,Asia/Yerevan
45.135500,40.895230,Asia/Yerevan,Asia/Yerevan
44.385310,41.009950,Asia/Yerevan,Asia/Yerevan
44.551900,40.090750,Asia/Yerevan,Asia/Yerevan
44.051080,40.107120,Asia/Yerevan,Asia/Yerevan
44.388920,40.058290,Asia/Yerevan,Asia/Yerevan
44.840430,41.146930,Asia/Yerevan,Asia/Yerevan
43.915820,40.840420,Asia/Yerevan,Asia/Yerevan
43.930480,40.055480,Asia/Yerevan,Asia/Yerevan
45.141850,41.015990,Asia/Yerevan,Asia/Yerevan
43.912480,40.523680,Asia/Yerevan,Asia/Yerevan
45.144860,41.035310,Asia/Yerevan,Asia/Yerevan
44.384320,41.196000,Asia/Yerevan,Asia/Yerevan
43.872310,40.670900,Asia/Yerevan,Asia/Yerevan
44.369510,40.027890,Asia/Yerevan,Asia/Yerevan
44.363890,40.163880,Asia/Yerevan,Asia/Yerevan
44.066710,40.038880,Asia/Yerevan,Asia/Yerevan
43.943110,40.586120,Asia/Yerevan,Asia/Yerevan
45.366960,40.982480,Asia/Yerevan,Asia/Yerevan
44.405700,40.163880,Asia/Yerevan,Asia/Yerevan
44.009690,40.132060,Asia/Yerevan,Asia/Yerevan
44.613410,41.053210,Asia/Yerevan,Asia/Yerevan
44.999170,41.172440,Asia/Yerevan,Asia/Yerevan
43.931890,40.658320,Asia/Yerevan,Asia/Yerevan
44.480530,40.091680,Asia/Yerevan,Asia/Yerevan
45.457220,40.876830,Asia/Yerevan,Asia/Yerevan
44.592960,40.001300,Asia/Yerevan,Asia/Yerevan
43.994510,40.086120,Asia/Yerevan,Asia/Yerevan
44.425110,40.022280,Asia/Yerevan,Asia/Yerevan
45.508740,40.148570,Asia/Yerevan,Asia/Yerevan
45.341790,40.866950,Asia/Yerevan,Asia/Yerevan
43.988890,40.063900,Asia/Yerevan,Asia/Yerevan
44.080690,40.130680,Asia/Yerevan,Asia/Yerevan
44.559530,40.026420,Asia/Yerevan,Asia/Yerevan
45.488380,40.905340,Asia/Yerevan,Asia/Yerevan
44.491700,40.022280,Asia/Yerevan,Asia/Yerevan
45.763910,40.219480,Asia/Yerevan,Asia/Yerevan
44.228770,41.201560,Asia/Yerevan,Asia/Yerevan
44.291690,40.072330,Asia/Yerevan,Asia/Yerevan
43.881700,40.447100,Asia/Yerevan,Asia/Yerevan
44.436690,40.065950,Asia/Yerevan,Asia/Yerevan
44.472290,40.058290,Asia/Yerevan,Asia/Yerevan
43.777900,40.834860,Asia/Yerevan,Asia/Yerevan
43.872310,40.575070,Asia/Yerevan,Asia/Yerevan
43.839380,40.847150,Asia/Yerevan,Asia/Yerevan
44.269470,40.088930,Asia/Yerevan,Asia/Yerevan
43.938900,40.562500,Asia/Yerevan,Asia/Yerevan
44.247310,40.136110,Asia/Yerevan,Asia/Yerevan
45.075070,40.455690,Asia/Yerevan,Asia/Yerevan
45.129500,41.132430,Asia/Yerevan,Asia/Yerevan
44.976080,41.181840,Asia/Yerevan,Asia/Yerevan
45.182100,40.936680,Asia/Yerevan,Asia/Yerevan
44.405700,40.125120,Asia/Yerevan,Asia/Yerevan
45.692590,40.168080,Asia/Yerevan,Asia/Yerevan
43.848220,40.874150,Asia/Yerevan,Asia/Yerevan
45.577850,40.170480,Asia/Yerevan,Asia/Yerevan
43.822330,40.244510,Asia/Yerevan,Asia/Yerevan
43.833310,40.543090,Asia/Yerevan,Asia/Yerevan
44.545310,40.009500,Asia/Yerevan,Asia/Yerevan
43.726430,40.615640,Asia/Yerevan,Asia/Yerevan
44.091920,40.157010,Asia/Yerevan,Asia/Yerevan
45.148510,40.878770,Asia/Yerevan,Asia/Yerevan
44.038150,40.154460,Asia/Yerevan,Asia/Yerevan
44.372980,40.119950,Asia/Yerevan,Asia/Yerevan
43.949930,40.171430,Asia/Yerevan,Asia/Yerevan
43.845280,40.794200,Asia/Yerevan,Asia/Yerevan
44.415560,40.123940,Asia/Yerevan,Asia/Yerevan
45.000120,40.730530,Asia/Yerevan,Asia/Yerevan
44.563690,40.038440,Asia/Yerevan,Asia/Yerevan
43.941710,40.044490,Asia/Yerevan,Asia/Yerevan
44.430480,40.145870,Asia/Yerevan,Asia/Yerevan
43.880680,40.568110,Asia/Yerevan,Asia/Yerevan
43.820920,40.508480,Asia/Yerevan,Asia/Yerevan
44.512590,40.052750,Asia/Yerevan,Asia/Yerevan
44.271370,40.072140,Asia/Yerevan,Asia/Yerevan
44.475100,40.047300,Asia/Yerevan,Asia/Yerevan
44.027890,40.044490,Asia/Yerevan,Asia/Yerevan
44.583760,40.019840,Asia/Yerevan,Asia/Yerevan
44.377930,40.108280,Asia/Yerevan,Asia/Yerevan
43.871900,40.226480,Asia/Yerevan,Asia/Yerevan
44.832170,41.181180,Asia/Yerevan,Asia/Yerevan
45.354980,40.596550,Asia/Yerevan,Asia/Yerevan
44.999670,41.205030,Asia/Yerevan,Asia/Yerevan
45.389010,40.881350,Asia/Yerevan,Asia/Yerevan
44.518890,40.016040,Asia/Yerevan,Asia/Yerevan
44.817370,41.243580,Asia/Yerevan,Asia/Yerevan
43.827270,40.719590,Asia/Yerevan,Asia/Yerevan
44.904040,41.188260,Asia/Yerevan,Asia/Yerevan
43.751730,40.803120,Asia/Yerevan,Asia/Yerevan
44.038880,40.088930,Asia/Yerevan,Asia/Yerevan
44.558290,40.002930,Asia/Yerevan,Asia/Yerevan
44.061100,40.075070,Asia/Yerevan,Asia/Yerevan
44.166690,40.147280,Asia/Yerevan,Asia/Yerevan
45.250330,40.979510,Asia/Yerevan,Asia/Yerevan
45.544830,40.831210,Asia/Yerevan,Asia/Yerevan
44.266720,40.150080,Asia/Yerevan,Asia/Yerevan
45.355530,40.122310,Asia/Yerevan,Asia/Yerevan
43.858430,41.037700,Asia/Yerevan,Asia/Yerevan
43.916690,40.330690,Asia/Yerevan,Asia/Yerevan
43.766720,40.297300,Asia/Yerevan,Asia/Yerevan
44.183290,40.111080,Asia/Yerevan,Asia/Yerevan
44.213930,40.169490,Asia/Yerevan,Asia/Yerevan
44.438900,40.152890,Asia/Yerevan,Asia/Yerevan
44.094480,40.061100,Asia/Yerevan,Asia/Yerevan
44.541790,40.039630,Asia/Yerevan,Asia/Yerevan
43.904300,40.741700,Asia/Yerevan,Asia/Yerevan
44.094480,40.100100,Asia/Yerevan,Asia/Yerevan
44.374400,40.139840,Asia/Yerevan,Asia/Yerevan
44.876310,41.163510,Asia/Yerevan,Asia/Yerevan
44.402890,40.138920,Asia/Yerevan,Asia/Yerevan
44.147280,40.041690,Asia/Yerevan,Asia/Yerevan
43.805830,40.782760,Asia/Yerevan,Asia/Yerevan
44.302920,40.055480,Asia/Yerevan,Asia/Yerevan
43.662050,40.321210,Asia/Yerevan,Asia/Yerevan
44.252930,40.097290,Asia/Yerevan,Asia/Yerevan
43.966680,40.083310,Asia/Yerevan,Asia/Yerevan
43.787200,40.954420,Asia/Yerevan,Asia/Yerevan
44.673160,41.097660,Asia/Yerevan,Asia/Yerevan
45.727070,40.160560,Asia/Yerevan,Asia/Yerevan
44.617300,41.089760,Asia/Yerevan,Asia/Yerevan
43.900270,40.780030,Asia/Yerevan,Asia/Yerevan
43.776740,40.742120,Asia/Yerevan,Asia/Yerevan
44.913760,41.217200,Asia/Yerevan,Asia/Yerevan
44.781680,41.149520,Asia/Yerevan,Asia/Yerevan
45.161320,40.842910,Asia/Yerevan,Asia/Yerevan
44.468450,41.010720,Asia/Yerevan,Asia/Yerevan
45.149520,40.987810,Asia/Yerevan,Asia/Yerevan
44.547420,40.048510,Asia/Yerevan,Asia/Yerevan
44.579570,40.085330,Asia/Yerevan,Asia/Yerevan
44.525650,40.027870,Asia/Yerevan,Asia/Yerevan
44.433290,40.105530,Asia/Yerevan,Asia/Yerevan
45.206700,40.988470,Asia/Yerevan,Asia/Yerevan
45.470330,40.839470,Asia/Yerevan,Asia/Yerevan
43.871020,40.240110,Asia/Yerevan,Asia/Yerevan
43.854090,40.196080,Asia/Yerevan,Asia/Yerevan
43.919490,40.180480,Asia/Yerevan,Asia/Yerevan
43.930480,40.083310,Asia/Yerevan,Asia/Yerevan
43.963930,40.125120,Asia/Yerevan,Asia/Yerevan
44.163880,40.108280,Asia/Yerevan,Asia/Yerevan
44.116700,40.144470,Asia/Yerevan,Asia/Yerevan
44.305280,40.084440,Asia/Yerevan,Asia/Yerevan
44.377930,40.155700,Asia/Yerevan,Asia/Yerevan
44.413880,40.105530,Asia/Yerevan,Asia/Yerevan
44.391720,40.100100,Asia/Yerevan,Asia/Yerevan
44.405700,40.091680,Asia/Yerevan,Asia/Yerevan
44.464600,40.096590,Asia/Yerevan,Asia/Yerevan
44.493490,39.997720,Asia/Yerevan,Asia/Yerevan
44.199570,40.133670,Asia/Yerevan,Asia/Yerevan
44.228030,40.128240,Asia/Yerevan,Asia/Yerevan
44.291570,40.092750,Asia/Yerevan,Asia/Yerevan
44.308290,40.072330,Asia/Yerevan,Asia/Yerevan
44.344480,40.097290,Asia/Yerevan,Asia/Yerevan
44.400080,40.075070,Asia/Yerevan,Asia/Yerevan
44.330690,40.141720,Asia/Yerevan,Asia/Yerevan
44.271690,40.113070,Asia/Yerevan,Asia/Yerevan
44.434350,40.160780,Asia/Yerevan,Asia/Yerevan
44.450070,40.025080,Asia/Yerevan,Asia/Yerevan
44.491700,40.008480,Asia/Yerevan,Asia/Yerevan
44.483280,40.027890,Asia/Yerevan,Asia/Yerevan
44.469480,40.036070,Asia/Yerevan,Asia/Yerevan
44.497310,40.073860,Asia/Yerevan,Asia/Yerevan
44.427950,40.138100,Asia/Yerevan,Asia/Yerevan
44.575440,40.061020,Asia/Yerevan,Asia/Yerevan
44.530090,40.133090,Asia/Yerevan,Asia/Yerevan
44.540830,40.174170,Asia/Yerevan,Asia/Yerevan
45.691370,40.177800,Asia/Yerevan,Asia/Yerevan
43.815060,40.103070,Asia/Yerevan,Asia/Yerevan
44.029790,40.172440,Asia/Yerevan,Asia/Yerevan
43.907250,40.059410,Asia/Yerevan,Asia/Yerevan
44.445700,40.173960,Asia/Yerevan,Asia/Yerevan
44.513030,40.178060,Asia/Yerevan,Asia/Yerevan
43.770330,40.213000,Asia/Yerevan,Asia/Yerevan
